Timestamp,Employee_ID,Building,Door,Badge_Type,Access_Result,Camera,Reader_ID
2026-07-03 01:39:00,EMP_050,Building_C,Main Entrance,HID SEOS,Success,CAM-09,RD-02
2026-07-03 03:05:00,EMP_020,Building_B,Loading Dock,HID SEOS,Success,CAM-14,RD-11
2026-07-03 00:26:00,EMP_039,Building_A,Main Entrance,HID SEOS,Success,CAM-15,RD-19
2026-07-03 01:11:00,EMP_043,Building_B,SOC,HID SEOS,Success,CAM-05,RD-13
2026-07-03 07:54:00,EMP_029,Building_C,Finance Office,HID SEOS,Failed,CAM-05,RD-08
2026-07-03 07:55:00,EMP_026,Building_C,Main Entrance,HID SEOS,Success,CAM-02,RD-07
2026-07-03 10:51:00,EMP_007,Building_C,Loading Dock,HID SEOS,Failed,CAM-02,RD-17
2026-07-03 06:51:00,EMP_015,Building_A,HR Office,HID SEOS,Success,CAM-03,RD-18
2026-07-03 05:58:00,EMP_041,Building_B,Reception,HID SEOS,Success,CAM-02,RD-19
2026-07-03 12:03:00,EMP_042,Building_C,Finance Office,HID SEOS,Success,CAM-10,RD-10
2026-07-03 09:38:00,EMP_011,Building_A,Server Room,HID SEOS,Success,CAM-10,RD-15
2026-07-03 20:07:00,EMP_040,Building_A,SOC,HID SEOS,Success,CAM-04,RD-18
2026-07-03 23:11:00,EMP_035,Building_B,Emergency Exit,HID SEOS,Failed,CAM-14,RD-14
2026-07-03 13:13:00,EMP_003,Building_A,HR Office,HID SEOS,Success,CAM-15,RD-07
2026-07-03 10:34:00,EMP_050,Building_A,SOC,HID SEOS,Failed,CAM-09,RD-07
2026-07-03 09:54:00,EMP_035,Building_C,SOC,HID SEOS,Success,CAM-09,RD-04
2026-07-03 08:09:00,EMP_033,Building_A,SOC,HID SEOS,Failed,CAM-12,RD-01
2026-07-03 13:02:00,EMP_012,Building_A,Server Room,HID SEOS,Success,CAM-08,RD-04
2026-07-03 19:05:00,EMP_023,Building_A,HR Office,HID SEOS,Success,CAM-04,RD-08
2026-07-03 02:39:00,SERVICE_SQL,Building_B,Loading Dock,HID SEOS,Success,CAM-06,RD-15
2026-07-03 15:26:00,BACKUP_ADMIN,Building_B,Reception,HID SEOS,Success,CAM-12,RD-18
2026-07-03 01:08:00,EMP_036,Building_A,Main Entrance,HID SEOS,Success,CAM-09,RD-15
2026-07-03 09:12:00,EMP_021,Building_A,HR Office,HID SEOS,Success,CAM-04,RD-01
2026-07-03 12:54:00,EMP_014,Building_B,Emergency Exit,HID SEOS,Failed,CAM-02,RD-20
2026-07-03 20:22:00,EMP_042,Building_B,Server Room,HID SEOS,Failed,CAM-06,RD-11
2026-07-03 02:11:00,EMP_049,Building_A,Loading Dock,HID SEOS,Success,CAM-10,RD-14
2026-07-03 23:49:00,EMP_031,Building_B,Reception,HID SEOS,Success,CAM-06,RD-08
2026-07-03 06:03:00,EMP_029,Building_B,Emergency Exit,HID SEOS,Success,CAM-13,RD-10
2026-07-03 17:41:00,EMP_044,Building_C,Server Room,HID SEOS,Success,CAM-03,RD-14
2026-07-03 20:36:00,EMP_042,Building_C,Main Entrance,HID SEOS,Success,CAM-14,RD-17
2026-07-03 03:30:00,EMP_024,Building_A,HR Office,HID SEOS,Failed,CAM-08,RD-08
2026-07-03 11:45:00,NETWORK_ADMIN,Building_A,HR Office,HID SEOS,Failed,CAM-07,RD-10
2026-07-03 01:15:00,EMP_048,Building_C,HR Office,HID SEOS,Success,CAM-11,RD-14
2026-07-03 18:09:00,EMP_049,Building_A,SOC,HID SEOS,Success,CAM-02,RD-19
2026-07-03 11:02:00,EMP_015,Building_C,Main Entrance,HID SEOS,Success,CAM-13,RD-16
2026-07-03 14:37:00,EMP_021,Building_A,SOC,HID SEOS,Success,CAM-12,RD-12
2026-07-03 08:13:00,EMP_025,Building_A,Server Room,HID SEOS,Success,CAM-05,RD-20
2026-07-03 10:57:00,EMP_024,Building_B,Main Entrance,HID SEOS,Success,CAM-02,RD-11
2026-07-03 18:06:00,EMP_022,Building_C,Server Room,HID SEOS,Failed,CAM-04,RD-18
2026-07-03 21:50:00,ATTACKER_9999,Building_A,Server Room,Cloned Badge,Success,CAM-11,RD-05
2026-07-03 03:45:00,EMP_030,Building_C,Loading Dock,HID SEOS,Success,CAM-12,RD-17
2026-07-03 15:47:00,EMP_041,Building_C,Finance Office,HID SEOS,Failed,CAM-07,RD-06
2026-07-03 00:50:00,EMP_014,Building_A,HR Office,HID SEOS,Success,CAM-08,RD-18
2026-07-03 23:43:00,EMP_049,Building_A,Loading Dock,HID SEOS,Success,CAM-10,RD-07
2026-07-03 05:17:00,EMP_008,Building_A,Finance Office,HID SEOS,Success,CAM-13,RD-06
2026-07-03 17:25:00,EMP_045,Building_C,Main Entrance,HID SEOS,Failed,CAM-03,RD-12
2026-07-03 08:33:00,EMP_016,Building_C,Reception,HID SEOS,Success,CAM-05,RD-11
2026-07-03 18:24:00,EMP_024,Building_C,Server Room,HID SEOS,Success,CAM-09,RD-17
2026-07-03 00:07:00,EMP_016,Building_A,SOC,HID SEOS,Success,CAM-07,RD-08
2026-07-03 05:24:00,EMP_002,Building_C,Server Room,HID SEOS,Failed,CAM-08,RD-07
2026-07-03 20:54:00,EMP_021,Building_A,Finance Office,HID SEOS,Failed,CAM-10,RD-18
2026-07-03 03:25:00,EMP_025,Building_B,Loading Dock,HID SEOS,Success,CAM-02,RD-07
2026-07-03 12:30:00,EMP_010,Building_A,Loading Dock,HID SEOS,Success,CAM-14,RD-18
2026-07-03 10:42:00,EMP_027,Building_B,Finance Office,HID SEOS,Success,CAM-05,RD-15
2026-07-03 23:12:00,EMP_025,Building_C,Server Room,HID SEOS,Success,CAM-01,RD-19
2026-07-03 18:34:00,EMP_011,Building_B,Server Room,HID SEOS,Success,CAM-07,RD-15
2026-07-03 07:08:00,EMP_043,Building_A,Loading Dock,HID SEOS,Success,CAM-04,RD-01
2026-07-03 01:25:00,EMP_036,Building_A,Emergency Exit,HID SEOS,Success,CAM-12,RD-13
2026-07-03 00:29:00,EMP_010,Building_A,SOC,HID SEOS,Failed,CAM-05,RD-20
2026-07-03 09:41:00,EMP_004,Building_C,Emergency Exit,HID SEOS,Success,CAM-10,RD-03
2026-07-03 08:10:00,EMP_041,Building_B,SOC,HID SEOS,Success,CAM-04,RD-04
2026-07-03 23:32:00,EMP_004,Building_A,Loading Dock,HID SEOS,Failed,CAM-04,RD-13
2026-07-03 04:54:00,EMP_028,Building_C,Finance Office,HID SEOS,Success,CAM-14,RD-11
2026-07-03 00:05:00,EMP_020,Building_C,HR Office,HID SEOS,Failed,CAM-10,RD-13
2026-07-03 19:37:00,EMP_010,Building_B,Reception,HID SEOS,Success,CAM-11,RD-01
2026-07-03 14:34:00,EMP_033,Building_A,Main Entrance,HID SEOS,Failed,CAM-12,RD-14
2026-07-03 22:31:00,EMP_048,Building_A,Server Room,HID SEOS,Failed,CAM-15,RD-01
2026-07-03 00:36:00,EMP_019,Building_C,Reception,HID SEOS,Failed,CAM-05,RD-20
2026-07-03 17:26:00,EMP_043,Building_C,Reception,HID SEOS,Failed,CAM-15,RD-05
2026-07-03 00:48:00,EMP_020,Building_B,Loading Dock,HID SEOS,Failed,CAM-09,RD-18
2026-07-03 16:03:00,EMP_019,Building_A,Server Room,HID SEOS,Success,CAM-07,RD-12
2026-07-03 23:19:00,EMP_004,Building_B,Server Room,HID SEOS,Success,CAM-13,RD-17
2026-07-03 09:04:00,EMP_037,Building_C,Finance Office,HID SEOS,Success,CAM-08,RD-03
2026-07-03 00:31:00,SOC_ANALYST,Building_C,Emergency Exit,HID SEOS,Success,CAM-10,RD-17
2026-07-03 08:19:00,EMP_024,Building_C,Main Entrance,HID SEOS,Success,CAM-11,RD-01
2026-07-03 15:10:00,BACKUP_ADMIN,Building_A,Finance Office,HID SEOS,Success,CAM-04,RD-08
2026-07-03 04:09:00,EMP_043,Building_B,Reception,HID SEOS,Success,CAM-08,RD-19
2026-07-03 08:43:00,EMP_049,Building_C,Reception,HID SEOS,Success,CAM-10,RD-18
2026-07-03 19:45:00,EMP_045,Building_A,Server Room,HID SEOS,Success,CAM-14,RD-06
2026-07-03 18:44:00,EMP_033,Building_A,HR Office,HID SEOS,Success,CAM-01,RD-17
2026-07-03 23:12:00,EMP_038,Building_B,Server Room,HID SEOS,Success,CAM-14,RD-15
2026-07-03 04:06:00,EMP_026,Building_A,Loading Dock,HID SEOS,Failed,CAM-03,RD-11
2026-07-03 01:56:00,EMP_003,Building_B,SOC,HID SEOS,Success,CAM-05,RD-20
2026-07-03 20:30:00,EMP_005,Building_B,SOC,HID SEOS,Success,CAM-04,RD-06
2026-07-03 05:44:00,EMP_024,Building_B,Finance Office,HID SEOS,Failed,CAM-14,RD-05
2026-07-03 19:09:00,NETWORK_ADMIN,Building_A,Finance Office,HID SEOS,Success,CAM-01,RD-08
2026-07-03 12:06:00,EMP_031,Building_B,SOC,HID SEOS,Success,CAM-03,RD-18
2026-07-03 17:54:00,EMP_049,Building_A,SOC,HID SEOS,Success,CAM-01,RD-17
2026-07-03 03:16:00,EMP_027,Building_B,Loading Dock,HID SEOS,Success,CAM-14,RD-05
2026-07-03 17:35:00,EMP_038,Building_B,Main Entrance,HID SEOS,Success,CAM-01,RD-09
2026-07-03 16:54:00,EMP_043,Building_C,Reception,HID SEOS,Success,CAM-10,RD-01
2026-07-03 19:00:00,BACKUP_ADMIN,Building_A,SOC,HID SEOS,Failed,CAM-08,RD-06
2026-07-03 01:46:00,EMP_007,Building_B,Finance Office,HID SEOS,Success,CAM-05,RD-16
2026-07-03 19:23:00,EMP_037,Building_A,Reception,HID SEOS,Failed,CAM-02,RD-16
2026-07-03 00:20:00,EMP_017,Building_A,SOC,HID SEOS,Success,CAM-06,RD-13
2026-07-03 17:12:00,EMP_034,Building_C,Finance Office,HID SEOS,Failed,CAM-06,RD-16
2026-07-03 10:01:00,EMP_049,Building_B,Loading Dock,HID SEOS,Failed,CAM-07,RD-01
2026-07-03 13:26:00,EMP_029,Building_B,Main Entrance,HID SEOS,Success,CAM-14,RD-16
2026-07-03 00:13:00,EMP_017,Building_C,Reception,HID SEOS,Success,CAM-04,RD-14
2026-07-03 17:06:00,EMP_034,Building_C,Server Room,HID SEOS,Success,CAM-14,RD-05
2026-07-03 19:59:00,NETWORK_ADMIN,Building_C,Finance Office,HID SEOS,Success,CAM-05,RD-07
2026-07-03 12:27:00,EMP_038,Building_A,Loading Dock,HID SEOS,Success,CAM-03,RD-13
2026-07-03 11:12:00,EMP_039,Building_B,Emergency Exit,HID SEOS,Success,CAM-03,RD-14
2026-07-03 19:04:00,EMP_027,Building_A,SOC,HID SEOS,Success,CAM-07,RD-07
2026-07-03 02:22:00,EMP_026,Building_B,HR Office,HID SEOS,Success,CAM-05,RD-18
2026-07-03 08:19:00,EMP_005,Building_B,Loading Dock,HID SEOS,Success,CAM-03,RD-20
2026-07-03 17:35:00,BACKUP_ADMIN,Building_A,SOC,HID SEOS,Success,CAM-04,RD-20
2026-07-03 08:12:00,EMP_049,Building_C,HR Office,HID SEOS,Success,CAM-12,RD-13
2026-07-03 18:20:00,EMP_003,Building_B,SOC,HID SEOS,Success,CAM-10,RD-18
2026-07-03 08:04:00,BACKUP_ADMIN,Building_B,Main Entrance,HID SEOS,Success,CAM-02,RD-09
2026-07-03 16:41:00,EMP_040,Building_C,Finance Office,HID SEOS,Failed,CAM-06,RD-09
2026-07-03 22:56:00,EMP_047,Building_C,Emergency Exit,HID SEOS,Failed,CAM-01,RD-09
2026-07-03 21:01:00,EMP_049,Building_A,Loading Dock,HID SEOS,Failed,CAM-09,RD-03
2026-07-03 13:17:00,EMP_039,Building_B,Emergency Exit,HID SEOS,Failed,CAM-04,RD-20
2026-07-03 01:04:00,EMP_025,Building_C,SOC,HID SEOS,Success,CAM-01,RD-11
2026-07-03 13:42:00,EMP_031,Building_C,Reception,HID SEOS,Success,CAM-09,RD-01
2026-07-03 23:01:00,EMP_019,Building_B,HR Office,HID SEOS,Failed,CAM-10,RD-09
2026-07-03 05:30:00,EMP_014,Building_A,Emergency Exit,HID SEOS,Failed,CAM-13,RD-03
2026-07-03 19:40:00,EMP_044,Building_C,Reception,HID SEOS,Failed,CAM-06,RD-17
2026-07-03 14:00:00,EMP_030,Building_A,Finance Office,HID SEOS,Success,CAM-02,RD-02
2026-07-03 11:19:00,EMP_017,Building_B,Loading Dock,HID SEOS,Failed,CAM-15,RD-04
2026-07-03 16:17:00,EMP_010,Building_C,Server Room,HID SEOS,Success,CAM-09,RD-05
2026-07-03 04:00:00,BACKUP_ADMIN,Building_A,Emergency Exit,HID SEOS,Success,CAM-15,RD-06
2026-07-03 22:59:00,EMP_017,Building_C,Reception,HID SEOS,Failed,CAM-01,RD-17
2026-07-03 23:44:00,EMP_019,Building_B,HR Office,HID SEOS,Success,CAM-04,RD-15
2026-07-03 09:29:00,EMP_046,Building_A,Emergency Exit,HID SEOS,Failed,CAM-04,RD-04
2026-07-03 19:18:00,EMP_034,Building_B,Emergency Exit,HID SEOS,Success,CAM-08,RD-04
2026-07-03 08:43:00,EMP_028,Building_B,Reception,HID SEOS,Success,CAM-12,RD-10
2026-07-03 09:16:00,ATTACKER_9999,Building_A,Emergency Exit,Cloned Badge,Success,CAM-07,RD-02
2026-07-03 04:11:00,EMP_010,Building_A,Loading Dock,HID SEOS,Success,CAM-13,RD-02
2026-07-03 20:43:00,EMP_029,Building_B,Server Room,HID SEOS,Failed,CAM-09,RD-06
2026-07-03 17:10:00,EMP_012,Building_C,HR Office,HID SEOS,Success,CAM-03,RD-15
2026-07-03 08:49:00,EMP_014,Building_C,Emergency Exit,HID SEOS,Success,CAM-15,RD-12
2026-07-03 21:54:00,EMP_008,Building_C,Emergency Exit,HID SEOS,Success,CAM-13,RD-14
2026-07-03 10:58:00,EMP_027,Building_B,Emergency Exit,HID SEOS,Success,CAM-09,RD-15
2026-07-03 22:46:00,BACKUP_ADMIN,Building_C,SOC,HID SEOS,Failed,CAM-15,RD-03
2026-07-03 11:00:00,EMP_004,Building_A,Server Room,HID SEOS,Success,CAM-11,RD-19
2026-07-03 23:39:00,EMP_004,Building_B,Emergency Exit,HID SEOS,Success,CAM-09,RD-11
2026-07-03 00:04:00,EMP_013,Building_C,Reception,HID SEOS,Failed,CAM-05,RD-08
2026-07-03 02:05:00,EMP_045,Building_A,HR Office,HID SEOS,Failed,CAM-13,RD-02
2026-07-03 06:51:00,EMP_003,Building_A,Loading Dock,HID SEOS,Failed,CAM-14,RD-16
2026-07-03 16:23:00,EMP_030,Building_A,Emergency Exit,HID SEOS,Success,CAM-03,RD-15
2026-07-03 23:30:00,EMP_037,Building_B,Reception,HID SEOS,Failed,CAM-07,RD-07
2026-07-03 00:18:00,EMP_048,Building_B,Finance Office,HID SEOS,Success,CAM-12,RD-15
2026-07-03 20:44:00,EMP_011,Building_A,Finance Office,HID SEOS,Success,CAM-09,RD-18
2026-07-03 13:53:00,EMP_041,Building_B,Loading Dock,HID SEOS,Success,CAM-15,RD-06
2026-07-03 11:52:00,EMP_029,Building_B,SOC,HID SEOS,Success,CAM-07,RD-08
2026-07-03 17:25:00,EMP_037,Building_B,Loading Dock,HID SEOS,Success,CAM-15,RD-16
2026-07-03 01:50:00,EMP_009,Building_B,Loading Dock,HID SEOS,Failed,CAM-15,RD-17
2026-07-03 01:31:00,EMP_011,Building_C,SOC,HID SEOS,Failed,CAM-10,RD-01
2026-07-03 03:40:00,EMP_026,Building_B,HR Office,HID SEOS,Success,CAM-11,RD-06
2026-07-03 08:06:00,EMP_026,Building_B,Main Entrance,HID SEOS,Failed,CAM-04,RD-03
2026-07-03 22:56:00,EMP_009,Building_A,Loading Dock,HID SEOS,Failed,CAM-08,RD-14
2026-07-03 09:46:00,EMP_026,Building_C,Main Entrance,HID SEOS,Success,CAM-04,RD-06
2026-07-03 22:15:00,EMP_018,Building_A,Loading Dock,HID SEOS,Success,CAM-04,RD-11
2026-07-03 17:05:00,EMP_015,Building_C,Loading Dock,HID SEOS,Success,CAM-08,RD-18
2026-07-03 18:54:00,EMP_043,Building_A,SOC,HID SEOS,Success,CAM-06,RD-15
2026-07-03 07:37:00,EMP_015,Building_B,Emergency Exit,HID SEOS,Failed,CAM-05,RD-12
2026-07-03 04:33:00,EMP_022,Building_B,Reception,HID SEOS,Success,CAM-02,RD-01
2026-07-03 11:52:00,EMP_029,Building_C,HR Office,HID SEOS,Failed,CAM-01,RD-12
2026-07-03 12:44:00,EMP_011,Building_A,Loading Dock,HID SEOS,Failed,CAM-15,RD-09
2026-07-03 06:31:00,EMP_019,Building_B,Loading Dock,HID SEOS,Success,CAM-15,RD-11
2026-07-03 05:08:00,EMP_036,Building_B,SOC,HID SEOS,Success,CAM-07,RD-01
2026-07-03 06:23:00,EMP_003,Building_B,HR Office,HID SEOS,Success,CAM-06,RD-03
2026-07-03 20:02:00,EMP_031,Building_B,HR Office,HID SEOS,Success,CAM-14,RD-19
2026-07-03 17:46:00,EMP_013,Building_B,HR Office,HID SEOS,Success,CAM-02,RD-06
2026-07-03 09:07:00,EMP_030,Building_B,HR Office,HID SEOS,Success,CAM-11,RD-03
2026-07-03 14:26:00,EMP_040,Building_C,Server Room,HID SEOS,Success,CAM-04,RD-09
2026-07-03 13:32:00,EMP_027,Building_B,Loading Dock,HID SEOS,Success,CAM-06,RD-05
2026-07-03 14:43:00,EMP_045,Building_B,SOC,HID SEOS,Success,CAM-13,RD-05
2026-07-03 08:55:00,EMP_009,Building_B,Main Entrance,HID SEOS,Success,CAM-01,RD-04
2026-07-03 03:41:00,EMP_018,Building_A,Emergency Exit,HID SEOS,Success,CAM-10,RD-18
2026-07-03 18:57:00,EMP_035,Building_C,Finance Office,HID SEOS,Success,CAM-08,RD-10
2026-07-03 22:06:00,EMP_036,Building_C,Reception,HID SEOS,Success,CAM-15,RD-13
2026-07-03 20:31:00,EMP_033,Building_A,Main Entrance,HID SEOS,Success,CAM-09,RD-01
2026-07-03 20:13:00,EMP_021,Building_C,Main Entrance,HID SEOS,Success,CAM-14,RD-17
2026-07-03 09:08:00,EMP_003,Building_A,SOC,HID SEOS,Success,CAM-05,RD-01
2026-07-03 18:52:00,EMP_022,Building_C,Reception,HID SEOS,Success,CAM-06,RD-13
2026-07-03 21:53:00,EMP_046,Building_C,Loading Dock,HID SEOS,Success,CAM-11,RD-06
2026-07-03 02:20:00,EMP_007,Building_A,Loading Dock,HID SEOS,Failed,CAM-10,RD-10
2026-07-03 04:40:00,EMP_027,Building_C,Reception,HID SEOS,Success,CAM-15,RD-10
2026-07-03 14:24:00,EMP_028,Building_B,Server Room,HID SEOS,Success,CAM-03,RD-12
2026-07-03 06:29:00,EMP_037,Building_B,Server Room,HID SEOS,Success,CAM-08,RD-09
2026-07-03 19:06:00,EMP_040,Building_B,HR Office,HID SEOS,Success,CAM-14,RD-06
2026-07-03 19:45:00,ATTACKER_9999,Building_A,Main Entrance,Cloned Badge,Success,CAM-04,RD-03
2026-07-03 14:46:00,EMP_047,Building_B,Loading Dock,HID SEOS,Success,CAM-08,RD-04
2026-07-03 12:05:00,EMP_049,Building_B,Reception,HID SEOS,Success,CAM-01,RD-10
2026-07-03 01:57:00,EMP_037,Building_B,SOC,HID SEOS,Failed,CAM-05,RD-04
2026-07-03 01:20:00,EMP_026,Building_C,Loading Dock,HID SEOS,Success,CAM-15,RD-19
2026-07-03 04:26:00,EMP_021,Building_A,SOC,HID SEOS,Success,CAM-08,RD-05
2026-07-03 18:51:00,EMP_018,Building_B,Loading Dock,HID SEOS,Success,CAM-02,RD-06
2026-07-03 07:25:00,EMP_027,Building_C,HR Office,HID SEOS,Success,CAM-08,RD-09
2026-07-03 04:02:00,EMP_021,Building_C,Main Entrance,HID SEOS,Success,CAM-14,RD-17
2026-07-03 10:39:00,EMP_013,Building_A,SOC,HID SEOS,Success,CAM-05,RD-09
2026-07-03 21:48:00,BACKUP_ADMIN,Building_B,HR Office,HID SEOS,Success,CAM-10,RD-06
2026-07-03 13:04:00,EMP_001,Building_B,Loading Dock,HID SEOS,Success,CAM-03,RD-12
2026-07-03 14:09:00,EMP_043,Building_A,Emergency Exit,HID SEOS,Failed,CAM-12,RD-06
2026-07-03 18:23:00,EMP_009,Building_A,Reception,HID SEOS,Success,CAM-08,RD-11
2026-07-03 04:11:00,EMP_015,Building_C,SOC,HID SEOS,Success,CAM-06,RD-16
2026-07-03 01:07:00,BACKUP_ADMIN,Building_A,Server Room,HID SEOS,Success,CAM-02,RD-15
2026-07-03 00:54:00,EMP_032,Building_B,Server Room,HID SEOS,Success,CAM-06,RD-01
2026-07-03 22:32:00,EMP_009,Building_C,Finance Office,HID SEOS,Success,CAM-08,RD-08
2026-07-03 07:17:00,EMP_050,Building_B,Reception,HID SEOS,Success,CAM-12,RD-08
2026-07-03 07:24:00,EMP_040,Building_A,SOC,HID SEOS,Success,CAM-14,RD-17
2026-07-03 14:34:00,EMP_028,Building_B,Main Entrance,HID SEOS,Failed,CAM-07,RD-16
2026-07-03 16:27:00,EMP_048,Building_C,Server Room,HID SEOS,Success,CAM-12,RD-04
2026-07-03 02:05:00,EMP_006,Building_B,Main Entrance,HID SEOS,Success,CAM-09,RD-09
2026-07-03 19:02:00,EMP_016,Building_A,Loading Dock,HID SEOS,Success,CAM-13,RD-03
2026-07-03 16:00:00,EMP_042,Building_C,Emergency Exit,HID SEOS,Success,CAM-11,RD-08
2026-07-03 09:38:00,EMP_013,Building_A,Server Room,HID SEOS,Success,CAM-04,RD-19
2026-07-03 04:25:00,EMP_015,Building_A,Finance Office,HID SEOS,Success,CAM-06,RD-16
2026-07-03 06:11:00,EMP_031,Building_B,Emergency Exit,HID SEOS,Success,CAM-06,RD-15
2026-07-03 05:37:00,EMP_044,Building_A,HR Office,HID SEOS,Success,CAM-02,RD-04
2026-07-03 14:44:00,EMP_019,Building_A,SOC,HID SEOS,Failed,CAM-04,RD-17
2026-07-03 13:31:00,EMP_015,Building_C,Emergency Exit,HID SEOS,Success,CAM-03,RD-01
2026-07-03 22:46:00,EMP_049,Building_B,Emergency Exit,HID SEOS,Success,CAM-15,RD-19
2026-07-03 12:34:00,EMP_050,Building_C,Finance Office,HID SEOS,Failed,CAM-13,RD-16
2026-07-03 19:40:00,EMP_004,Building_C,SOC,HID SEOS,Success,CAM-09,RD-11
2026-07-03 21:48:00,EMP_016,Building_A,Server Room,HID SEOS,Success,CAM-05,RD-14
2026-07-03 22:42:00,EMP_006,Building_C,Emergency Exit,HID SEOS,Success,CAM-07,RD-15
2026-07-03 22:40:00,EMP_042,Building_A,Loading Dock,HID SEOS,Success,CAM-12,RD-14
2026-07-03 07:40:00,EMP_048,Building_C,HR Office,HID SEOS,Success,CAM-13,RD-11
2026-07-03 02:12:00,NETWORK_ADMIN,Building_A,HR Office,HID SEOS,Failed,CAM-03,RD-08
2026-07-03 21:30:00,EMP_041,Building_A,Reception,HID SEOS,Success,CAM-08,RD-07
2026-07-03 14:25:00,EMP_032,Building_A,Loading Dock,HID SEOS,Success,CAM-09,RD-19
2026-07-03 12:03:00,EMP_025,Building_B,Emergency Exit,HID SEOS,Failed,CAM-10,RD-03
2026-07-03 21:24:00,EMP_046,Building_C,Server Room,HID SEOS,Success,CAM-01,RD-02
2026-07-03 04:12:00,EMP_036,Building_A,Main Entrance,HID SEOS,Success,CAM-12,RD-09
2026-07-03 13:55:00,EMP_012,Building_C,Loading Dock,HID SEOS,Success,CAM-07,RD-06
2026-07-03 16:40:00,EMP_021,Building_B,HR Office,HID SEOS,Success,CAM-05,RD-19
2026-07-03 01:27:00,EMP_050,Building_C,Loading Dock,HID SEOS,Failed,CAM-02,RD-01
2026-07-03 00:03:00,EMP_043,Building_C,Finance Office,HID SEOS,Success,CAM-09,RD-16
2026-07-03 22:29:00,EMP_012,Building_A,Emergency Exit,HID SEOS,Success,CAM-15,RD-19
2026-07-03 22:30:00,EMP_026,Building_A,Finance Office,HID SEOS,Success,CAM-14,RD-02
2026-07-03 04:14:00,EMP_023,Building_C,Emergency Exit,HID SEOS,Success,CAM-12,RD-11
2026-07-03 07:24:00,EMP_005,Building_B,SOC,HID SEOS,Success,CAM-06,RD-08
2026-07-03 23:03:00,EMP_028,Building_B,Emergency Exit,HID SEOS,Failed,CAM-08,RD-07
2026-07-03 04:26:00,EMP_017,Building_B,HR Office,HID SEOS,Failed,CAM-06,RD-02
2026-07-03 00:18:00,EMP_014,Building_B,Emergency Exit,HID SEOS,Success,CAM-05,RD-01
2026-07-03 02:33:00,EMP_031,Building_C,Server Room,HID SEOS,Success,CAM-13,RD-14
2026-07-03 19:40:00,EMP_006,Building_C,Main Entrance,HID SEOS,Failed,CAM-14,RD-09
2026-07-03 14:04:00,EMP_026,Building_C,Emergency Exit,HID SEOS,Success,CAM-08,RD-05
2026-07-03 03:04:00,NETWORK_ADMIN,Building_B,Reception,HID SEOS,Success,CAM-05,RD-08
2026-07-03 17:04:00,EMP_024,Building_C,SOC,HID SEOS,Success,CAM-04,RD-05
2026-07-03 13:12:00,EMP_023,Building_C,HR Office,HID SEOS,Success,CAM-15,RD-12
2026-07-03 12:57:00,EMP_021,Building_B,SOC,HID SEOS,Success,CAM-12,RD-01
2026-07-03 03:11:00,EMP_031,Building_C,Main Entrance,HID SEOS,Failed,CAM-03,RD-17
2026-07-03 20:19:00,EMP_045,Building_B,Emergency Exit,HID SEOS,Failed,CAM-05,RD-14
2026-07-03 02:27:00,EMP_048,Building_A,Loading Dock,HID SEOS,Success,CAM-05,RD-20
2026-07-03 20:44:00,EMP_045,Building_A,Loading Dock,HID SEOS,Success,CAM-02,RD-19
2026-07-03 15:03:00,EMP_026,Building_B,Loading Dock,HID SEOS,Success,CAM-05,RD-08
2026-07-03 01:18:00,EMP_038,Building_C,HR Office,HID SEOS,Success,CAM-11,RD-20
2026-07-03 13:41:00,BACKUP_ADMIN,Building_A,Main Entrance,HID SEOS,Success,CAM-11,RD-13
2026-07-03 04:01:00,EMP_013,Building_A,HR Office,HID SEOS,Success,CAM-07,RD-09
2026-07-03 15:46:00,EMP_004,Building_C,Main Entrance,HID SEOS,Success,CAM-14,RD-17
2026-07-03 22:19:00,EMP_007,Building_B,SOC,HID SEOS,Failed,CAM-12,RD-08
2026-07-03 05:27:00,EMP_039,Building_B,Server Room,HID SEOS,Success,CAM-10,RD-18
2026-07-03 16:00:00,EMP_026,Building_C,Main Entrance,HID SEOS,Success,CAM-06,RD-10
2026-07-03 01:15:00,EMP_034,Building_B,Reception,HID SEOS,Success,CAM-12,RD-19
2026-07-03 20:31:00,EMP_039,Building_A,HR Office,HID SEOS,Success,CAM-12,RD-18
2026-07-03 16:19:00,EMP_012,Building_A,Main Entrance,HID SEOS,Success,CAM-10,RD-08
2026-07-03 03:34:00,EMP_014,Building_A,Server Room,HID SEOS,Failed,CAM-09,RD-19
2026-07-03 08:56:00,EMP_013,Building_B,Main Entrance,HID SEOS,Success,CAM-02,RD-08
2026-07-03 18:17:00,EMP_028,Building_B,Reception,HID SEOS,Success,CAM-08,RD-16
2026-07-03 20:44:00,EMP_006,Building_A,Finance Office,HID SEOS,Success,CAM-12,RD-12
2026-07-03 12:03:00,EMP_005,Building_B,Reception,HID SEOS,Failed,CAM-07,RD-12
2026-07-03 05:20:00,EMP_022,Building_A,SOC,HID SEOS,Success,CAM-06,RD-05
2026-07-03 18:59:00,EMP_045,Building_B,Main Entrance,HID SEOS,Failed,CAM-04,RD-01
2026-07-03 05:02:00,NETWORK_ADMIN,Building_C,Server Room,HID SEOS,Success,CAM-13,RD-08
2026-07-03 18:32:00,EMP_023,Building_B,Emergency Exit,HID SEOS,Success,CAM-06,RD-07
2026-07-03 20:25:00,EMP_023,Building_C,Loading Dock,HID SEOS,Success,CAM-08,RD-06
