Timestamp,Source_IP,Destination_IP,Protocol,Port,Bytes,Packets,Action,Event
2026-07-03 16:26:00,10.20.4.77,10.20.2.135,UDP,443,35740,346,Allowed,Normal Traffic
2026-07-03 05:15:00,10.20.5.234,10.20.5.202,TCP,3389,5552,385,Allowed,Web Access
2026-07-03 13:46:00,10.20.5.160,10.20.2.109,ICMP,443,46088,53,Allowed,Web Access
2026-07-03 17:11:00,10.20.4.241,10.20.1.136,TCP,445,11819,410,Allowed,DNS Query
2026-07-03 21:54:00,10.20.4.64,10.20.4.235,ICMP,22,16444,358,Allowed,Normal Traffic
2026-07-03 15:22:00,10.20.1.226,10.20.1.232,ICMP,3389,37098,94,Allowed,Web Access
2026-07-03 11:04:00,10.20.4.155,10.20.5.187,TCP,443,49188,471,Allowed,DNS Query
2026-07-03 18:30:00,10.20.3.38,10.20.4.176,TCP,3389,13192,74,Allowed,Web Access
2026-07-03 17:34:00,10.20.3.106,10.20.3.62,ICMP,22,6423,400,Allowed,DNS Query
2026-07-03 06:53:00,10.20.4.237,10.20.4.39,ICMP,3389,35486,188,Allowed,Web Access
2026-07-03 18:33:00,10.20.5.111,10.20.2.207,TCP,80,40822,488,Allowed,Normal Traffic
2026-07-03 21:08:00,10.20.4.223,10.20.3.108,UDP,22,33484,484,Allowed,Web Access
2026-07-03 08:42:00,10.20.5.72,10.20.3.153,UDP,443,45925,158,Allowed,DNS Query
2026-07-03 20:01:00,10.20.3.109,10.20.5.127,ICMP,443,24374,177,Allowed,DNS Query
2026-07-03 06:58:00,10.20.5.22,10.20.1.50,ICMP,80,2389,244,Allowed,Web Access
2026-07-03 04:54:00,10.20.1.204,10.20.2.247,ICMP,443,10502,200,Allowed,Normal Traffic
2026-07-03 18:20:00,10.20.5.200,10.20.4.91,ICMP,22,42622,454,Allowed,DNS Query
2026-07-03 15:27:00,10.20.3.122,10.20.3.47,TCP,3389,17630,322,Allowed,DNS Query
2026-07-03 13:37:00,10.20.4.69,10.20.4.25,UDP,443,18959,105,Allowed,DNS Query
2026-07-03 18:42:00,10.20.4.205,10.20.2.50,TCP,445,4662,132,Allowed,Normal Traffic
2026-07-03 08:21:00,10.20.5.83,10.20.2.104,ICMP,443,48095,192,Allowed,Normal Traffic
2026-07-03 11:41:00,10.20.3.162,10.20.1.54,UDP,443,14391,180,Allowed,Web Access
2026-07-03 11:10:00,10.20.3.197,10.20.4.86,ICMP,443,14382,112,Allowed,Web Access
2026-07-03 10:11:00,10.20.2.208,10.20.2.166,UDP,443,40442,112,Allowed,Web Access
2026-07-03 21:39:00,10.20.1.236,10.20.5.245,UDP,80,49236,178,Allowed,Web Access
2026-07-03 19:35:00,10.20.3.171,10.20.3.176,TCP,3389,12786,368,Allowed,Web Access
2026-07-03 08:48:00,10.20.3.2,10.20.2.111,TCP,443,17101,233,Allowed,Normal Traffic
2026-07-03 06:30:00,10.20.5.200,10.20.4.111,ICMP,3389,27358,146,Allowed,DNS Query
2026-07-03 10:11:00,10.20.4.140,10.20.3.243,ICMP,22,36573,330,Allowed,DNS Query
2026-07-03 04:45:00,10.20.2.117,10.20.2.200,ICMP,445,18613,33,Allowed,DNS Query
2026-07-03 08:50:00,10.20.1.13,10.20.1.214,UDP,445,25380,488,Allowed,Normal Traffic
2026-07-03 15:42:00,10.20.4.154,10.20.1.27,TCP,443,34141,205,Allowed,Web Access
2026-07-03 02:04:00,10.20.2.207,10.20.2.155,ICMP,443,47569,491,Allowed,DNS Query
2026-07-03 23:53:00,10.20.2.148,10.20.3.118,ICMP,443,31606,193,Allowed,DNS Query
2026-07-03 17:53:00,10.20.1.202,10.20.5.160,ICMP,22,17359,78,Allowed,DNS Query
2026-07-03 23:44:00,10.20.5.151,10.20.4.245,UDP,443,35386,25,Allowed,Web Access
2026-07-03 11:28:00,10.20.2.128,10.20.3.161,UDP,3389,16918,454,Allowed,Web Access
2026-07-03 04:10:00,10.20.2.232,10.20.4.61,UDP,443,11028,479,Allowed,DNS Query
2026-07-03 11:36:00,10.20.2.233,10.20.1.97,UDP,443,35884,101,Allowed,Normal Traffic
2026-07-03 02:05:00,10.20.4.71,10.20.2.237,UDP,443,43560,35,Allowed,Web Access
2026-07-03 10:01:00,10.20.4.175,10.20.5.67,ICMP,22,34324,8,Allowed,Web Access
2026-07-03 11:13:00,10.20.1.24,10.20.5.63,UDP,22,23742,381,Allowed,Normal Traffic
2026-07-03 15:24:00,10.20.2.22,10.20.5.7,ICMP,3389,49760,432,Allowed,DNS Query
2026-07-03 02:06:00,10.20.3.40,10.20.5.228,ICMP,80,24096,271,Allowed,Web Access
2026-07-03 19:37:00,10.20.3.65,10.20.3.37,ICMP,3389,32233,107,Allowed,Normal Traffic
2026-07-03 04:27:00,10.20.4.224,10.20.3.241,UDP,445,13188,67,Allowed,Normal Traffic
2026-07-03 22:05:00,10.20.5.42,10.20.1.60,TCP,22,39620,423,Allowed,Normal Traffic
2026-07-03 16:11:00,10.20.5.122,10.20.2.37,ICMP,3389,24293,326,Allowed,Web Access
2026-07-03 07:42:00,10.20.4.76,10.20.4.217,ICMP,445,43859,242,Allowed,Web Access
2026-07-03 07:22:00,10.20.1.39,10.20.3.29,UDP,445,16103,464,Allowed,DNS Query
2026-07-03 01:54:00,10.20.1.137,10.20.1.179,UDP,443,26552,497,Allowed,Normal Traffic
2026-07-03 13:37:00,10.20.4.223,10.20.4.215,ICMP,22,4287,65,Allowed,Normal Traffic
2026-07-03 05:08:00,10.20.3.99,10.20.4.229,ICMP,22,24880,53,Allowed,Normal Traffic
2026-07-03 05:52:00,10.20.5.204,10.20.1.209,TCP,445,45206,110,Allowed,Web Access
2026-07-03 14:41:00,10.20.1.109,10.20.4.219,ICMP,443,4127,374,Allowed,Web Access
2026-07-03 01:35:00,10.20.4.11,10.20.2.45,ICMP,3389,30999,491,Allowed,Web Access
2026-07-03 00:18:00,10.20.1.86,10.20.1.244,UDP,80,45880,145,Allowed,Normal Traffic
2026-07-03 07:52:00,10.20.2.152,10.20.5.247,ICMP,80,44257,175,Allowed,Normal Traffic
2026-07-03 09:27:00,10.20.1.146,10.20.1.194,UDP,22,34910,374,Allowed,Web Access
2026-07-03 09:23:00,10.20.3.213,10.20.2.156,UDP,443,18357,470,Allowed,DNS Query
2026-07-03 20:22:00,10.20.3.61,10.20.2.239,ICMP,80,48458,335,Allowed,Web Access
2026-07-03 12:01:00,10.20.4.216,10.20.5.68,TCP,445,7864,441,Allowed,Web Access
2026-07-03 23:35:00,10.20.5.23,10.20.2.226,TCP,3389,46127,230,Allowed,DNS Query
2026-07-03 20:02:00,10.20.4.231,10.20.3.247,ICMP,443,44509,218,Allowed,DNS Query
2026-07-03 02:23:00,10.20.3.21,10.20.2.219,TCP,445,8669,467,Allowed,Normal Traffic
2026-07-03 17:55:00,10.20.5.29,10.20.1.39,ICMP,3389,36812,421,Allowed,Normal Traffic
2026-07-03 01:52:00,10.20.3.167,10.20.5.11,TCP,443,29208,333,Allowed,Normal Traffic
2026-07-03 23:49:00,10.20.4.93,10.20.3.102,UDP,3389,24503,243,Allowed,Normal Traffic
2026-07-03 20:41:00,10.20.4.76,10.20.3.20,ICMP,22,43412,270,Allowed,Normal Traffic
2026-07-03 14:32:00,10.20.4.250,10.20.5.98,ICMP,445,32361,54,Allowed,Normal Traffic
2026-07-03 16:47:00,10.20.1.25,10.20.1.36,UDP,445,25182,278,Allowed,DNS Query
2026-07-03 14:05:00,10.20.5.246,10.20.4.98,UDP,445,24559,407,Allowed,Web Access
2026-07-03 06:49:00,10.20.4.147,10.20.5.171,UDP,445,3497,27,Allowed,Normal Traffic
2026-07-03 10:06:00,10.20.5.19,10.20.4.45,UDP,3389,33611,51,Allowed,Web Access
2026-07-03 03:35:00,10.20.1.64,10.20.3.144,TCP,80,1584,368,Allowed,DNS Query
2026-07-03 15:39:00,10.20.2.205,10.20.1.143,UDP,445,225,159,Allowed,Web Access
2026-07-03 20:58:00,10.20.1.58,10.20.2.79,TCP,80,45410,236,Allowed,Normal Traffic
2026-07-03 08:41:00,10.20.4.56,10.20.3.131,ICMP,445,9584,373,Allowed,Normal Traffic
2026-07-03 23:22:00,10.20.3.172,10.20.1.187,UDP,80,13779,361,Allowed,Web Access
2026-07-03 02:16:00,10.20.4.102,10.20.3.102,UDP,3389,27448,9,Allowed,DNS Query
2026-07-03 02:06:00,10.20.1.10,10.20.3.214,TCP,445,30295,493,Allowed,DNS Query
2026-07-03 07:44:00,10.20.4.44,10.20.4.171,UDP,22,8716,163,Allowed,Normal Traffic
2026-07-03 03:46:00,10.20.4.10,10.20.4.237,UDP,445,35307,302,Allowed,Normal Traffic
2026-07-03 01:19:00,10.20.4.183,10.20.2.90,TCP,80,6659,89,Allowed,DNS Query
2026-07-03 21:07:00,10.20.1.234,10.20.4.227,ICMP,22,46703,211,Allowed,Normal Traffic
2026-07-03 04:17:00,10.20.4.240,10.20.5.228,TCP,22,6571,356,Allowed,DNS Query
2026-07-03 16:20:00,10.20.1.92,10.20.5.13,UDP,22,12912,94,Allowed,Normal Traffic
2026-07-03 12:16:00,10.20.4.247,10.20.5.236,TCP,22,21034,56,Allowed,Normal Traffic
2026-07-03 13:30:00,10.20.4.192,10.20.5.65,TCP,443,21662,191,Allowed,Normal Traffic
2026-07-03 11:07:00,10.20.5.205,10.20.3.90,ICMP,445,12510,185,Allowed,DNS Query
2026-07-03 21:03:00,10.20.3.60,10.20.2.102,UDP,3389,7435,405,Allowed,Normal Traffic
2026-07-03 18:48:00,10.20.5.109,10.20.3.46,TCP,443,39113,76,Allowed,Web Access
2026-07-03 19:31:00,10.20.1.182,10.20.3.111,UDP,445,46158,485,Allowed,Normal Traffic
2026-07-03 21:06:00,10.20.3.30,10.20.1.169,ICMP,3389,14572,113,Allowed,Normal Traffic
2026-07-03 00:13:00,10.20.2.222,10.20.1.102,TCP,443,39858,356,Allowed,Normal Traffic
2026-07-03 15:17:00,10.20.1.91,10.20.2.89,UDP,22,2899,262,Allowed,Web Access
2026-07-03 12:19:00,10.20.3.179,10.20.4.62,UDP,22,45451,429,Allowed,Web Access
2026-07-03 22:53:00,10.20.2.87,10.20.4.144,TCP,443,39114,230,Allowed,DNS Query
2026-07-03 14:41:00,10.20.2.9,10.20.3.193,ICMP,443,10296,131,Allowed,Normal Traffic
2026-07-03 10:16:00,10.20.3.142,10.20.4.135,UDP,445,40078,360,Allowed,Web Access
2026-07-03 07:40:00,10.20.5.126,10.20.3.126,TCP,443,10162,450,Allowed,DNS Query
2026-07-03 15:21:00,10.20.3.62,10.20.1.100,ICMP,443,2997,172,Allowed,Normal Traffic
2026-07-03 01:11:00,10.20.1.251,10.20.3.189,ICMP,80,47463,296,Allowed,Web Access
2026-07-03 08:36:00,10.20.4.236,10.20.3.144,ICMP,445,8021,444,Allowed,Normal Traffic
2026-07-03 02:31:00,10.20.3.217,10.20.1.43,TCP,443,27868,433,Allowed,DNS Query
2026-07-03 02:16:00,10.20.5.44,10.20.1.90,ICMP,445,12921,396,Allowed,Web Access
2026-07-03 15:23:00,10.20.1.136,10.20.4.43,TCP,80,17982,348,Allowed,Web Access
2026-07-03 23:43:00,10.20.4.56,10.20.3.79,UDP,3389,28062,474,Allowed,DNS Query
2026-07-03 14:04:00,10.20.1.128,10.20.2.217,TCP,3389,39644,347,Allowed,Web Access
2026-07-03 21:14:00,10.20.3.216,10.20.2.15,UDP,443,34067,258,Allowed,Normal Traffic
2026-07-03 16:21:00,10.20.5.179,10.20.1.76,UDP,80,25414,70,Allowed,DNS Query
2026-07-03 13:49:00,10.20.4.247,10.20.4.241,UDP,22,20120,476,Allowed,Normal Traffic
2026-07-03 08:06:00,10.20.1.190,10.20.5.14,UDP,443,18371,15,Allowed,Normal Traffic
2026-07-03 19:03:00,10.20.1.211,10.20.4.4,UDP,22,30246,150,Allowed,Normal Traffic
2026-07-03 02:03:00,10.20.3.6,10.20.3.250,TCP,445,2254,168,Allowed,Normal Traffic
2026-07-03 06:56:00,10.20.4.15,10.20.1.215,TCP,80,21851,191,Allowed,Web Access
2026-07-03 06:27:00,10.20.2.159,10.20.3.211,ICMP,445,26669,238,Allowed,Normal Traffic
2026-07-03 18:45:00,10.20.5.58,10.20.3.163,UDP,443,6220,223,Allowed,Normal Traffic
2026-07-03 00:25:00,10.20.3.29,10.20.5.199,TCP,3389,28863,242,Allowed,Web Access
2026-07-03 20:08:00,10.20.4.242,10.20.5.150,TCP,443,29645,381,Allowed,Web Access
2026-07-03 16:01:00,10.20.2.105,10.20.2.246,UDP,445,48196,219,Allowed,Normal Traffic
2026-07-03 21:00:00,10.20.3.28,10.20.2.147,UDP,80,2378,274,Allowed,DNS Query
2026-07-03 23:41:00,10.20.2.83,10.20.1.112,ICMP,80,16216,414,Allowed,Web Access
2026-07-03 23:29:00,10.20.1.144,10.20.3.224,TCP,3389,31459,163,Allowed,Web Access
2026-07-03 02:17:00,10.20.1.20,10.20.1.198,ICMP,443,31619,156,Allowed,DNS Query
2026-07-03 01:47:00,10.20.5.81,10.20.3.15,UDP,3389,4832,167,Allowed,DNS Query
2026-07-03 16:08:00,10.20.5.250,10.20.1.1,UDP,3389,4440,71,Allowed,Normal Traffic
2026-07-03 19:53:00,10.20.4.75,10.20.5.234,TCP,443,22337,261,Allowed,Normal Traffic
2026-07-03 14:59:00,10.20.2.244,10.20.3.9,UDP,445,31290,131,Allowed,Normal Traffic
2026-07-03 16:33:00,10.20.1.197,10.20.1.30,ICMP,3389,42562,271,Allowed,DNS Query
2026-07-03 21:54:00,10.20.2.99,10.20.2.7,ICMP,445,34818,449,Allowed,DNS Query
2026-07-03 21:05:00,10.20.2.248,10.20.2.248,UDP,22,14117,237,Allowed,Web Access
2026-07-03 06:44:00,10.20.5.224,10.20.5.147,ICMP,445,4870,22,Allowed,Web Access
2026-07-03 11:24:00,10.20.5.51,10.20.5.169,TCP,80,1926,497,Allowed,DNS Query
2026-07-03 23:37:00,10.20.3.212,10.20.1.233,ICMP,80,30612,59,Allowed,Normal Traffic
2026-07-03 14:37:00,10.20.2.168,10.20.3.157,UDP,22,48937,347,Allowed,DNS Query
2026-07-03 14:20:00,10.20.5.251,10.20.5.131,ICMP,22,34668,462,Allowed,Normal Traffic
2026-07-03 15:19:00,10.20.2.3,10.20.2.69,ICMP,80,2922,463,Allowed,Web Access
2026-07-03 01:14:00,10.20.5.5,10.20.1.60,ICMP,3389,22156,275,Allowed,Web Access
2026-07-03 21:47:00,10.20.2.55,10.20.5.198,ICMP,22,19595,356,Allowed,Web Access
2026-07-03 08:42:00,10.20.2.210,10.20.1.3,UDP,80,11167,46,Allowed,Web Access
2026-07-03 22:46:00,10.20.2.119,10.20.2.182,UDP,80,6488,174,Allowed,Normal Traffic
2026-07-03 20:29:00,10.20.3.173,10.20.4.243,TCP,445,38163,253,Allowed,DNS Query
2026-07-03 02:20:00,10.20.3.216,10.20.3.102,TCP,80,17495,51,Allowed,Normal Traffic
2026-07-03 22:47:00,10.20.2.72,10.20.4.224,TCP,3389,934,343,Allowed,DNS Query
2026-07-03 20:07:00,10.20.5.10,10.20.2.15,UDP,80,31131,378,Allowed,Normal Traffic
2026-07-03 23:44:00,10.20.2.213,10.20.5.197,UDP,3389,16239,234,Allowed,Normal Traffic
2026-07-03 15:36:00,10.20.4.49,10.20.5.49,TCP,80,25315,380,Allowed,DNS Query
2026-07-03 08:10:00,10.20.5.204,10.20.3.40,ICMP,22,34651,17,Allowed,Web Access
2026-07-03 01:49:00,10.20.3.66,10.20.5.173,ICMP,3389,43231,392,Allowed,Normal Traffic
2026-07-03 11:53:00,10.20.5.92,10.20.4.66,TCP,443,12148,131,Allowed,Web Access
2026-07-03 21:06:00,10.20.5.158,10.20.5.71,TCP,22,28897,414,Allowed,DNS Query
2026-07-03 10:08:00,10.20.1.105,10.20.2.60,ICMP,445,30821,453,Allowed,Normal Traffic
2026-07-03 00:10:00,10.20.1.215,10.20.1.250,UDP,22,16476,81,Allowed,Normal Traffic
2026-07-03 10:48:00,10.20.4.40,10.20.3.56,ICMP,80,30571,420,Allowed,DNS Query
2026-07-03 11:44:00,10.20.1.126,10.20.1.227,UDP,445,39759,433,Allowed,Web Access
2026-07-03 19:05:00,10.20.3.21,10.20.3.236,TCP,445,39501,432,Allowed,Web Access
2026-07-03 19:28:00,10.20.4.32,10.20.1.75,UDP,80,18638,62,Allowed,Normal Traffic
2026-07-03 13:08:00,10.20.3.78,10.20.3.57,UDP,445,31034,247,Allowed,Web Access
2026-07-03 00:06:00,10.20.1.97,10.20.1.114,TCP,3389,16144,398,Allowed,DNS Query
2026-07-03 19:08:00,10.20.2.154,10.20.5.65,UDP,22,42457,186,Allowed,Normal Traffic
2026-07-03 23:50:00,10.20.2.177,10.20.3.252,TCP,3389,36337,321,Allowed,Web Access
2026-07-03 04:45:00,10.20.2.118,10.20.5.143,UDP,445,16677,418,Allowed,Web Access
2026-07-03 15:06:00,10.20.3.58,10.20.3.190,ICMP,443,35627,9,Allowed,Normal Traffic
2026-07-03 23:56:00,10.20.5.11,10.20.3.237,ICMP,22,28020,360,Allowed,Normal Traffic
2026-07-03 11:31:00,10.20.3.121,10.20.3.90,UDP,80,39033,73,Allowed,DNS Query
2026-07-03 14:53:00,10.20.1.48,10.20.4.31,UDP,445,34249,135,Allowed,Normal Traffic
2026-07-03 23:56:00,10.20.3.246,10.20.5.100,UDP,22,14055,145,Allowed,Web Access
2026-07-03 12:48:00,10.20.3.201,10.20.1.215,ICMP,443,7024,401,Allowed,DNS Query
2026-07-03 14:47:00,10.20.1.111,10.20.2.130,TCP,3389,15739,425,Allowed,DNS Query
2026-07-03 11:49:00,10.20.1.39,10.20.5.69,ICMP,80,1836,334,Allowed,DNS Query
2026-07-03 20:31:00,10.20.5.213,10.20.4.174,ICMP,445,21547,125,Allowed,Web Access
2026-07-03 22:22:00,10.20.1.221,10.20.4.227,TCP,22,28832,152,Allowed,Web Access
2026-07-03 12:11:00,10.20.1.79,10.20.1.170,TCP,443,19640,469,Allowed,Web Access
2026-07-03 13:37:00,10.20.5.247,10.20.1.139,TCP,3389,47923,20,Allowed,DNS Query
2026-07-03 08:51:00,10.20.4.184,10.20.2.72,TCP,22,41165,344,Allowed,Normal Traffic
2026-07-03 11:39:00,10.20.2.247,10.20.5.61,TCP,22,2757,33,Allowed,DNS Query
2026-07-03 00:39:00,10.20.3.193,10.20.3.40,UDP,80,28836,82,Allowed,Normal Traffic
2026-07-03 18:47:00,10.20.3.216,10.20.2.197,UDP,3389,8484,134,Allowed,DNS Query
2026-07-03 00:04:00,10.20.5.137,10.20.5.65,UDP,3389,46887,244,Allowed,Normal Traffic
2026-07-03 19:32:00,10.20.5.163,10.20.1.250,UDP,3389,17956,180,Allowed,Normal Traffic
2026-07-03 18:05:00,10.20.3.45,10.20.2.72,UDP,22,44888,398,Allowed,Web Access
2026-07-03 18:39:00,10.20.1.217,10.20.5.183,TCP,443,4479,229,Allowed,Web Access
2026-07-03 21:03:00,10.20.3.131,10.20.4.123,ICMP,3389,33636,301,Allowed,Normal Traffic
2026-07-03 20:21:00,10.20.5.79,10.20.3.145,ICMP,443,45112,383,Allowed,Normal Traffic
2026-07-03 08:59:00,10.20.3.67,10.20.2.233,UDP,22,31485,469,Allowed,DNS Query
2026-07-03 09:18:00,10.20.2.219,10.20.1.108,UDP,22,38203,242,Allowed,DNS Query
2026-07-03 02:16:00,10.20.3.61,10.20.1.7,UDP,445,8977,489,Allowed,Normal Traffic
2026-07-03 22:03:00,10.20.5.43,10.20.3.171,ICMP,22,40032,289,Allowed,DNS Query
2026-07-03 00:24:00,10.20.5.196,10.20.1.103,TCP,3389,12012,325,Allowed,Normal Traffic
2026-07-03 00:33:00,10.20.1.187,10.20.2.128,ICMP,443,41537,230,Allowed,Normal Traffic
2026-07-03 13:21:00,10.20.4.113,10.20.1.113,UDP,22,22032,346,Allowed,Web Access
2026-07-03 02:32:00,10.20.3.113,10.20.5.164,UDP,445,40532,488,Allowed,DNS Query
2026-07-03 19:46:00,10.20.3.209,10.20.4.145,UDP,80,4056,421,Allowed,DNS Query
2026-07-03 16:57:00,10.20.1.13,10.20.3.55,ICMP,22,35050,180,Allowed,Web Access
2026-07-03 20:34:00,10.20.1.200,10.20.3.121,TCP,3389,11791,474,Allowed,DNS Query
2026-07-03 14:05:00,10.20.3.60,10.20.1.11,UDP,443,32836,62,Allowed,Normal Traffic
2026-07-03 13:04:00,10.20.5.205,10.20.5.56,TCP,80,42711,37,Allowed,Web Access
2026-07-03 10:46:00,10.20.3.164,10.20.5.117,UDP,3389,19783,227,Allowed,Normal Traffic
2026-07-03 17:46:00,10.20.4.236,10.20.1.137,ICMP,80,28507,466,Allowed,Normal Traffic
2026-07-03 19:47:00,10.20.2.92,10.20.4.30,TCP,443,39577,484,Allowed,Web Access
2026-07-03 20:11:00,10.20.1.19,10.20.1.136,TCP,445,6961,474,Allowed,DNS Query
2026-07-03 20:03:00,10.20.1.81,10.20.1.65,TCP,445,11574,109,Allowed,Normal Traffic
2026-07-03 17:02:00,10.20.2.153,10.20.4.100,TCP,22,34614,247,Allowed,Normal Traffic
2026-07-03 15:35:00,10.20.5.131,10.20.5.16,ICMP,445,33556,86,Allowed,DNS Query
2026-07-03 01:00:00,10.20.2.113,10.20.1.91,UDP,443,31428,167,Allowed,Normal Traffic
2026-07-03 14:46:00,10.20.2.9,10.20.5.150,ICMP,80,24974,189,Allowed,Normal Traffic
2026-07-03 10:18:00,10.20.1.6,10.20.3.165,TCP,3389,43005,48,Allowed,Web Access
2026-07-03 12:01:00,10.20.4.23,10.20.1.6,UDP,22,25084,159,Allowed,Normal Traffic
2026-07-03 23:22:00,10.20.5.44,10.20.3.97,UDP,445,49191,356,Allowed,DNS Query
2026-07-03 09:23:00,10.20.3.207,10.20.4.7,ICMP,443,48439,15,Allowed,DNS Query
2026-07-03 14:59:00,10.20.1.134,10.20.1.25,ICMP,80,1731,334,Allowed,DNS Query
2026-07-03 01:37:00,10.20.4.193,10.20.5.133,ICMP,3389,34569,289,Allowed,Normal Traffic
2026-07-03 18:26:00,10.20.3.112,10.20.1.224,UDP,3389,18062,444,Allowed,Normal Traffic
2026-07-03 11:35:00,10.20.5.21,10.20.2.22,UDP,22,40106,397,Allowed,Web Access
2026-07-03 20:15:00,10.20.4.244,10.20.5.135,UDP,3389,2541,411,Allowed,Web Access
2026-07-03 12:48:00,10.20.3.46,10.20.4.195,TCP,443,11822,324,Allowed,Normal Traffic
2026-07-03 01:00:00,10.20.3.248,10.20.3.212,ICMP,80,17834,168,Allowed,DNS Query
2026-07-03 06:09:00,10.20.2.221,10.20.3.196,ICMP,445,31448,92,Allowed,DNS Query
2026-07-03 14:25:00,10.20.4.68,10.20.2.143,UDP,80,32857,233,Allowed,Normal Traffic
2026-07-03 02:20:00,10.20.4.85,10.20.5.41,UDP,80,3063,266,Allowed,Web Access
2026-07-03 15:30:00,10.20.3.91,10.20.3.34,ICMP,80,26731,383,Allowed,DNS Query
2026-07-03 03:11:00,10.20.2.161,10.20.1.132,TCP,3389,15332,359,Allowed,DNS Query
2026-07-03 19:58:00,10.20.5.160,10.20.4.43,TCP,80,18095,200,Allowed,Normal Traffic
2026-07-03 00:41:00,10.20.3.58,10.20.5.84,UDP,445,29218,61,Allowed,DNS Query
2026-07-03 00:55:00,10.20.2.212,10.20.1.115,TCP,80,35816,74,Allowed,Normal Traffic
2026-07-03 03:44:00,10.20.4.118,10.20.4.214,UDP,445,22501,159,Allowed,Normal Traffic
2026-07-03 15:30:00,10.20.2.153,10.20.2.128,TCP,3389,43980,201,Allowed,Normal Traffic
2026-07-03 21:01:00,10.20.1.94,10.20.4.124,TCP,443,10570,45,Allowed,Web Access
2026-07-03 22:51:00,10.20.4.210,10.20.1.82,ICMP,3389,30209,249,Allowed,Web Access
2026-07-03 11:18:00,10.20.2.58,10.20.5.167,ICMP,3389,45016,71,Allowed,DNS Query
2026-07-03 19:38:00,10.20.3.129,10.20.2.186,TCP,80,35345,324,Allowed,DNS Query
2026-07-03 13:28:00,10.20.4.68,10.20.2.188,UDP,445,943,212,Allowed,Normal Traffic
2026-07-03 21:07:00,10.20.1.182,10.20.2.246,ICMP,443,9537,497,Allowed,Web Access
2026-07-03 02:32:00,10.20.5.29,10.20.4.38,UDP,3389,20497,299,Allowed,DNS Query
2026-07-03 02:05:00,10.20.3.244,10.20.4.60,TCP,22,1547,388,Allowed,Web Access
2026-07-03 04:28:00,10.20.1.143,10.20.5.106,ICMP,22,4338,219,Allowed,Normal Traffic
2026-07-03 00:17:00,10.20.2.195,10.20.3.91,UDP,22,25136,68,Allowed,DNS Query
2026-07-03 17:59:00,10.20.3.107,10.20.4.103,UDP,443,9521,171,Allowed,Web Access
2026-07-03 04:22:00,10.20.3.50,10.20.5.13,TCP,22,36223,397,Allowed,Web Access
2026-07-03 08:37:00,10.20.5.224,10.20.5.189,ICMP,3389,7436,322,Allowed,Normal Traffic
2026-07-03 04:08:00,10.20.3.139,10.20.5.101,UDP,80,11905,135,Allowed,Normal Traffic
2026-07-03 03:21:00,10.20.5.122,10.20.1.176,ICMP,445,2806,393,Allowed,Normal Traffic
2026-07-03 09:40:00,10.20.2.140,10.20.1.251,UDP,445,23462,309,Allowed,Normal Traffic
2026-07-03 09:11:00,10.20.5.51,10.20.2.210,TCP,22,3549,148,Allowed,DNS Query
2026-07-03 01:17:00,10.20.4.92,10.20.4.87,ICMP,445,2510,193,Allowed,Normal Traffic
2026-07-03 09:30:00,10.20.4.44,10.20.4.45,ICMP,445,5117,266,Allowed,Web Access
2026-07-03 21:41:00,10.20.2.61,10.20.2.138,ICMP,22,38754,3,Allowed,Web Access
2026-07-03 06:48:00,10.20.2.44,10.20.3.8,TCP,443,35429,327,Allowed,DNS Query
2026-07-03 00:54:00,10.20.4.117,10.20.3.2,ICMP,445,19115,402,Allowed,Web Access
2026-07-03 19:00:00,10.20.3.36,10.20.2.77,TCP,445,29318,270,Allowed,Normal Traffic
2026-07-03 08:37:00,10.20.3.236,10.20.1.6,UDP,3389,37988,145,Allowed,DNS Query
2026-07-03 19:40:00,10.20.3.105,10.20.4.36,UDP,445,253,162,Allowed,Normal Traffic
2026-07-03 19:17:00,10.20.1.45,10.20.1.112,UDP,445,19615,85,Allowed,Web Access
2026-07-03 23:15:00,10.20.5.113,10.20.1.225,UDP,22,34417,53,Allowed,Web Access
2026-07-03 17:14:00,10.20.2.68,10.20.2.11,UDP,22,14167,87,Allowed,DNS Query
2026-07-03 13:07:00,10.20.4.41,10.20.2.162,ICMP,3389,47012,243,Allowed,DNS Query
2026-07-03 02:03:00,10.20.4.68,10.20.5.179,TCP,443,4599,84,Allowed,DNS Query
2026-07-03 13:15:00,10.20.2.192,10.20.3.56,ICMP,3389,9280,341,Allowed,Web Access
2026-07-03 22:02:00,10.20.2.247,10.20.3.216,TCP,443,39954,108,Allowed,DNS Query
2026-07-03 23:13:00,10.20.5.127,10.20.4.94,ICMP,3389,34463,25,Allowed,DNS Query
2026-07-03 07:58:00,10.20.5.48,10.20.3.6,UDP,22,46626,259,Allowed,DNS Query
2026-07-03 19:46:00,10.20.5.202,10.20.4.5,TCP,22,22023,285,Allowed,Normal Traffic
2026-07-03 04:01:00,10.20.2.53,10.20.4.59,UDP,22,43090,256,Allowed,Normal Traffic
2026-07-03 07:04:00,10.20.3.233,10.20.1.220,UDP,80,36545,284,Allowed,Web Access
2026-07-03 23:25:00,10.20.4.68,10.20.1.52,UDP,445,13252,145,Allowed,DNS Query
2026-07-03 00:49:00,10.20.3.141,10.20.3.70,ICMP,80,34847,104,Allowed,Normal Traffic
2026-07-03 09:48:00,10.20.1.77,10.20.4.245,TCP,3389,17606,38,Allowed,Normal Traffic
