Timestamp,Hostname,User,Source_IP,Destination_IP,Command,Status,MITRE_Technique,Process
2026-07-03 06:14:00,SQL-HR01,EMP_006,10.20.4.40,10.20.3.219,df,Success,,systemd
2026-07-03 17:46:00,LINUX-SRV02,NETWORK_ADMIN,10.20.5.156,10.20.2.92,ps,Success,,bash
2026-07-03 12:04:00,SQL-FIN01,SOC_ANALYST,10.20.2.126,10.20.1.12,df,Success,,bash
2026-07-03 04:02:00,LINUX-SRV03,EMP_021,10.20.2.137,10.20.1.192,df,Success,,systemd
2026-07-03 14:31:00,WIN-SRV01,EMP_012,10.20.2.110,10.20.3.200,cat /var/log/auth.log,Success,,bash
2026-07-03 17:45:00,WIN-SRV02,EMP_044,10.20.4.119,10.20.4.61,pwd,Success,,cron
2026-07-03 05:31:00,WIN-SRV01,EMP_025,10.20.3.46,10.20.3.225,cat /var/log/auth.log,Success,,bash
2026-07-03 20:22:00,SQL-FIN01,EMP_035,10.20.4.190,10.20.1.104,top,Success,,systemd
2026-07-03 11:31:00,WIN-SRV01,EMP_047,10.20.2.89,10.20.3.215,ps,Success,,bash
2026-07-03 04:28:00,WIN-SRV02,EMP_036,10.20.1.211,10.20.4.152,cat /var/log/auth.log,Success,,bash
2026-07-03 12:50:00,SQL-HR01,SOC_ANALYST,10.20.2.196,10.20.5.153,df,Success,,cron
2026-07-03 23:56:00,SQL-HR01,EMP_035,10.20.3.11,10.20.3.196,df,Success,,bash
2026-07-03 01:24:00,SQL-FIN01,EMP_044,10.20.2.64,10.20.4.16,ps,Success,,cron
2026-07-03 15:33:00,BACKUP01,SERVICE_SQL,10.20.1.8,10.20.3.35,df,Success,,systemd
2026-07-03 16:35:00,BACKUP01,EMP_021,10.20.5.123,10.20.2.184,pwd,Success,,bash
2026-07-03 13:41:00,LINUX-SRV03,EMP_046,10.20.5.46,10.20.2.8,df,Success,,cron
2026-07-03 01:08:00,WIN-SRV01,EMP_043,10.20.3.95,10.20.5.142,df,Success,,systemd
2026-07-03 09:00:00,LINUX-SRV03,EMP_006,10.20.1.158,10.20.2.60,cat /var/log/auth.log,Success,,systemd
2026-07-03 13:12:00,SQL-FIN01,EMP_017,10.20.4.15,10.20.3.178,top,Success,,cron
2026-07-03 08:32:00,SQL-HR01,EMP_039,10.20.2.207,10.20.2.140,top,Success,,cron
2026-07-03 07:42:00,SQL-HR01,EMP_047,10.20.4.205,10.20.5.207,cat /var/log/auth.log,Success,,cron
2026-07-03 15:30:00,LINUX-SRV02,EMP_017,10.20.3.178,10.20.3.29,top,Success,,cron
2026-07-03 00:03:00,SQL-HR01,EMP_032,10.20.3.199,10.20.1.221,pwd,Success,,systemd
2026-07-03 07:47:00,LINUX-SRV01,EMP_023,10.20.3.185,10.20.3.166,pwd,Success,,bash
2026-07-03 10:44:00,SQL-FIN01,EMP_045,10.20.4.182,10.20.3.209,ps,Success,,bash
2026-07-03 23:19:00,LINUX-SRV03,EMP_028,10.20.3.196,10.20.4.44,ps,Success,,systemd
2026-07-03 11:21:00,BACKUP01,EMP_035,10.20.4.207,10.20.2.170,top,Success,,systemd
2026-07-03 01:31:00,DC02,EMP_043,10.20.1.2,10.20.5.83,ps,Success,,cron
2026-07-03 17:11:00,LINUX-SRV01,SERVICE_SQL,10.20.1.79,10.20.3.233,df,Success,,cron
2026-07-03 17:27:00,BACKUP01,EMP_048,10.20.2.71,10.20.1.154,df,Success,,systemd
2026-07-03 02:10:00,DC01,BACKUP_ADMIN,10.20.4.74,10.20.3.61,pwd,Success,,cron
2026-07-03 16:02:00,SQL-FIN01,EMP_001,10.20.3.144,10.20.2.65,cat /var/log/auth.log,Success,,systemd
2026-07-03 18:09:00,BACKUP01,EMP_048,10.20.5.125,10.20.4.202,cat /var/log/auth.log,Success,,systemd
2026-07-03 19:10:00,SQL-HR01,EMP_037,10.20.3.192,10.20.5.91,ls,Success,,systemd
2026-07-03 22:51:00,DC02,EMP_030,10.20.1.66,10.20.3.247,ps,Success,,systemd
2026-07-03 23:09:00,BACKUP01,BACKUP_ADMIN,10.20.3.165,10.20.3.206,df,Success,,cron
2026-07-03 08:57:00,DC02,EMP_010,10.20.3.153,10.20.1.230,ls,Success,,systemd
2026-07-03 11:44:00,WIN-SRV01,EMP_006,10.20.3.57,10.20.2.246,ps,Success,,systemd
2026-07-03 03:32:00,LINUX-SRV03,EMP_031,10.20.5.188,10.20.5.207,ls,Success,,bash
2026-07-03 14:59:00,BACKUP01,EMP_044,10.20.1.5,10.20.5.247,top,Success,,cron
2026-07-03 10:19:00,LINUX-SRV02,EMP_009,10.20.4.145,10.20.3.97,cat /var/log/auth.log,Success,,systemd
2026-07-03 06:10:00,SQL-HR01,EMP_012,10.20.4.102,10.20.2.157,top,Success,,bash
2026-07-03 07:04:00,LINUX-SRV01,EMP_044,10.20.3.232,10.20.2.232,ls,Success,,systemd
2026-07-03 07:59:00,LINUX-SRV03,EMP_006,10.20.4.3,10.20.5.126,pwd,Success,,systemd
2026-07-03 23:21:00,WIN-SRV02,EMP_044,10.20.4.102,10.20.2.43,pwd,Success,,bash
2026-07-03 17:33:00,SQL-FIN01,EMP_035,10.20.1.241,10.20.3.133,df,Success,,bash
2026-07-03 01:36:00,DC01,EMP_022,10.20.1.49,10.20.2.52,df,Success,,systemd
2026-07-03 23:21:00,DC01,EMP_039,10.20.3.33,10.20.2.217,top,Success,,systemd
2026-07-03 13:06:00,SQL-HR01,EMP_038,10.20.5.54,10.20.1.79,df,Success,,bash
2026-07-03 15:43:00,LINUX-SRV01,EMP_048,10.20.4.122,10.20.3.166,ps,Success,,cron
2026-07-03 01:17:00,BACKUP01,EMP_018,10.20.2.100,10.20.1.47,top,Success,,bash
2026-07-03 02:32:00,LINUX-SRV02,EMP_003,10.20.5.113,10.20.1.35,top,Success,,systemd
2026-07-03 07:25:00,SQL-FIN01,EMP_010,10.20.3.12,10.20.4.189,pwd,Success,,cron
2026-07-03 07:02:00,SQL-FIN01,EMP_027,10.20.1.236,10.20.3.124,top,Success,,systemd
2026-07-03 01:23:00,DC01,BACKUP_ADMIN,10.20.4.248,10.20.4.13,pwd,Success,,bash
2026-07-03 01:29:00,SQL-HR01,EMP_003,10.20.1.29,10.20.1.226,cat /var/log/auth.log,Success,,bash
2026-07-03 15:34:00,SQL-FIN01,EMP_032,10.20.1.52,10.20.5.104,ps,Success,,bash
2026-07-03 07:37:00,DC02,EMP_038,10.20.2.175,10.20.3.142,ps,Success,,systemd
2026-07-03 18:22:00,LINUX-SRV02,EMP_024,10.20.2.229,10.20.5.69,df,Success,,cron
2026-07-03 11:27:00,LINUX-SRV01,EMP_021,10.20.3.111,10.20.2.96,cat /var/log/auth.log,Success,,bash
2026-07-03 00:09:00,SQL-FIN01,SERVICE_SQL,10.20.4.134,10.20.4.57,df,Success,,systemd
2026-07-03 02:37:00,LINUX-SRV01,EMP_005,10.20.4.52,10.20.3.38,df,Success,,systemd
2026-07-03 12:54:00,WIN-SRV02,NETWORK_ADMIN,10.20.1.190,10.20.1.209,ps,Success,,bash
2026-07-03 19:23:00,WIN-SRV01,EMP_015,10.20.5.101,10.20.2.227,ls,Success,,cron
2026-07-03 12:20:00,DC02,EMP_044,10.20.2.192,10.20.3.148,pwd,Success,,cron
2026-07-03 04:50:00,DC02,EMP_034,10.20.1.42,10.20.2.134,ls,Success,,systemd
2026-07-03 03:58:00,DC02,EMP_048,10.20.2.233,10.20.2.53,pwd,Success,,cron
2026-07-03 22:25:00,LINUX-SRV02,EMP_017,10.20.5.232,10.20.3.250,ps,Success,,bash
2026-07-03 00:09:00,DC01,EMP_045,10.20.5.167,10.20.3.28,df,Success,,bash
2026-07-03 15:31:00,DC01,EMP_021,10.20.3.9,10.20.3.23,ls,Success,,cron
2026-07-03 11:09:00,LINUX-SRV01,EMP_001,10.20.4.134,10.20.2.30,pwd,Success,,systemd
2026-07-03 05:45:00,LINUX-SRV03,EMP_039,10.20.2.148,10.20.4.105,df,Success,,systemd
2026-07-03 04:27:00,BACKUP01,EMP_043,10.20.2.105,10.20.2.193,ls,Success,,cron
2026-07-03 17:30:00,SQL-FIN01,EMP_031,10.20.5.15,10.20.5.169,df,Success,,cron
2026-07-03 19:06:00,LINUX-SRV03,EMP_034,10.20.2.215,10.20.5.218,ls,Success,,cron
2026-07-03 12:04:00,LINUX-SRV03,EMP_004,10.20.2.61,10.20.5.147,pwd,Success,,systemd
2026-07-03 05:28:00,SQL-HR01,EMP_005,10.20.4.50,10.20.4.65,ps,Success,,systemd
2026-07-03 04:48:00,SQL-FIN01,BACKUP_ADMIN,10.20.4.18,10.20.5.77,cat /var/log/auth.log,Success,,bash
2026-07-03 21:51:00,DC01,EMP_048,10.20.1.209,10.20.5.187,ps,Success,,cron
2026-07-03 15:42:00,LINUX-SRV02,EMP_013,10.20.1.98,10.20.1.126,top,Success,,bash
2026-07-03 12:26:00,LINUX-SRV03,EMP_016,10.20.4.2,10.20.1.251,df,Success,,systemd
2026-07-03 00:16:00,WIN-SRV01,EMP_033,10.20.2.73,10.20.1.175,df,Success,,systemd
2026-07-03 03:43:00,SQL-FIN01,NETWORK_ADMIN,10.20.2.136,10.20.2.71,ps,Success,,systemd
2026-07-03 18:13:00,LINUX-SRV01,EMP_020,10.20.1.218,10.20.2.157,ls,Success,,systemd
2026-07-03 14:45:00,DC01,SOC_ANALYST,10.20.2.105,10.20.1.139,df,Success,,systemd
2026-07-03 02:38:00,SQL-FIN01,EMP_004,10.20.1.123,10.20.2.47,pwd,Success,,cron
2026-07-03 20:20:00,DC01,EMP_050,10.20.1.140,10.20.5.187,top,Success,,bash
2026-07-03 01:23:00,BACKUP01,EMP_047,10.20.5.209,10.20.1.192,ls,Success,,cron
2026-07-03 10:31:00,BACKUP01,EMP_050,10.20.1.224,10.20.1.234,ls,Success,,cron
2026-07-03 18:45:00,DC01,NETWORK_ADMIN,10.20.1.16,10.20.5.30,pwd,Success,,cron
2026-07-03 22:10:00,DC01,EMP_027,10.20.4.19,10.20.5.30,df,Success,,bash
2026-07-03 23:42:00,WIN-SRV01,EMP_034,10.20.1.4,10.20.2.26,df,Success,,bash
2026-07-03 19:02:00,LINUX-SRV02,EMP_039,10.20.1.220,10.20.2.83,ps,Success,,systemd
2026-07-03 06:15:00,WIN-SRV01,EMP_008,10.20.1.85,10.20.4.115,ls,Success,,systemd
2026-07-03 07:59:00,LINUX-SRV01,EMP_015,10.20.1.226,10.20.5.47,df,Success,,systemd
2026-07-03 21:56:00,LINUX-SRV03,EMP_041,10.20.5.19,10.20.2.250,ls,Success,,cron
2026-07-03 07:29:00,LINUX-SRV02,EMP_003,10.20.4.50,10.20.1.162,df,Success,,cron
2026-07-03 01:51:00,DC02,EMP_019,10.20.4.53,10.20.1.189,cat /var/log/auth.log,Success,,cron
2026-07-03 21:24:00,WIN-SRV01,EMP_039,10.20.4.198,10.20.3.171,top,Success,,cron
2026-07-03 18:50:00,SQL-HR01,SOC_ANALYST,10.20.4.152,10.20.2.71,top,Success,,bash
2026-07-03 17:11:00,DC02,EMP_029,10.20.3.138,10.20.4.172,ls,Success,,cron
2026-07-03 18:13:00,BACKUP01,EMP_046,10.20.2.204,10.20.1.243,df,Success,,bash
2026-07-03 06:51:00,LINUX-SRV02,EMP_038,10.20.5.219,10.20.5.34,ps,Success,,cron
2026-07-03 01:23:00,WIN-SRV01,EMP_014,10.20.3.154,10.20.5.230,top,Success,,cron
2026-07-03 23:27:00,LINUX-SRV02,EMP_001,10.20.2.59,10.20.4.25,ps,Success,,systemd
2026-07-03 06:59:00,WIN-SRV01,EMP_003,10.20.2.247,10.20.5.116,cat /var/log/auth.log,Success,,cron
2026-07-03 00:29:00,SQL-HR01,EMP_044,10.20.5.129,10.20.4.24,top,Success,,systemd
2026-07-03 11:20:00,WIN-SRV01,EMP_046,10.20.1.36,10.20.2.76,ls,Success,,systemd
2026-07-03 16:17:00,SQL-HR01,EMP_032,10.20.1.210,10.20.1.66,cat /var/log/auth.log,Success,,cron
2026-07-03 21:55:00,WIN-SRV02,BACKUP_ADMIN,10.20.1.216,10.20.4.145,cat /var/log/auth.log,Success,,cron
2026-07-03 01:19:00,DC01,EMP_015,10.20.4.179,10.20.1.43,pwd,Success,,bash
2026-07-03 05:42:00,DC01,EMP_008,10.20.3.162,10.20.1.221,df,Success,,cron
2026-07-03 04:45:00,WIN-SRV02,NETWORK_ADMIN,10.20.3.130,10.20.4.165,cat /var/log/auth.log,Success,,cron
2026-07-03 16:30:00,LINUX-SRV03,EMP_014,10.20.2.118,10.20.4.165,ls,Success,,cron
2026-07-03 11:05:00,SQL-HR01,EMP_006,10.20.5.10,10.20.1.175,top,Success,,bash
2026-07-03 16:46:00,SQL-FIN01,EMP_049,10.20.1.59,10.20.1.189,cat /var/log/auth.log,Success,,cron
2026-07-03 14:52:00,DC01,EMP_007,10.20.4.171,10.20.2.249,cat /var/log/auth.log,Success,,cron
2026-07-03 17:10:00,LINUX-SRV01,EMP_002,10.20.5.100,10.20.3.148,pwd,Success,,cron
2026-07-03 03:19:00,SQL-FIN01,EMP_031,10.20.4.40,10.20.5.108,df,Success,,bash
2026-07-03 13:11:00,LINUX-SRV01,EMP_015,10.20.5.82,10.20.2.157,pwd,Success,,systemd
2026-07-03 06:16:00,WIN-SRV01,EMP_039,10.20.1.249,10.20.4.121,df,Success,,systemd
2026-07-03 15:27:00,WIN-SRV01,EMP_027,10.20.2.17,10.20.4.124,ls,Success,,cron
2026-07-03 18:22:00,DC02,EMP_037,10.20.3.101,10.20.4.30,pwd,Success,,bash
2026-07-03 19:36:00,LINUX-SRV03,EMP_048,10.20.4.39,10.20.5.154,ls,Success,,cron
2026-07-03 17:42:00,WIN-SRV01,EMP_044,10.20.4.220,10.20.5.187,df,Success,,cron
2026-07-03 06:23:00,SQL-FIN01,EMP_022,10.20.3.158,10.20.2.254,cat /var/log/auth.log,Success,,cron
2026-07-03 12:32:00,WIN-SRV02,BACKUP_ADMIN,10.20.3.190,10.20.2.180,top,Success,,bash
2026-07-03 02:29:00,SQL-FIN01,EMP_017,10.20.1.100,10.20.4.195,pwd,Success,,cron
2026-07-03 06:16:00,WIN-SRV01,EMP_032,10.20.5.92,10.20.1.124,cat /var/log/auth.log,Success,,systemd
2026-07-03 21:22:00,LINUX-SRV02,EMP_021,10.20.5.69,10.20.5.225,ls,Success,,bash
2026-07-03 22:59:00,SQL-FIN01,EMP_010,10.20.4.166,10.20.2.54,top,Success,,systemd
2026-07-03 14:21:00,DC02,EMP_008,10.20.2.114,10.20.5.215,cat /var/log/auth.log,Success,,cron
2026-07-03 04:57:00,SQL-FIN01,SOC_ANALYST,10.20.3.74,10.20.5.94,pwd,Success,,systemd
2026-07-03 19:55:00,DC01,NETWORK_ADMIN,10.20.1.175,10.20.2.45,ls,Success,,cron
2026-07-03 02:19:00,WIN-SRV01,EMP_013,10.20.2.29,10.20.1.63,pwd,Success,,systemd
2026-07-03 07:55:00,SQL-FIN01,EMP_016,10.20.1.151,10.20.1.205,pwd,Success,,systemd
2026-07-03 07:56:00,LINUX-SRV02,EMP_044,10.20.4.237,10.20.5.248,ls,Success,,cron
2026-07-03 07:25:00,WIN-SRV01,EMP_031,10.20.5.227,10.20.5.137,pwd,Success,,bash
2026-07-03 10:57:00,LINUX-SRV01,EMP_023,10.20.1.20,10.20.5.200,cat /var/log/auth.log,Success,,systemd
2026-07-03 18:36:00,DC01,EMP_010,10.20.4.248,10.20.4.173,pwd,Success,,cron
2026-07-03 11:16:00,WIN-SRV01,EMP_009,10.20.1.121,10.20.4.175,cat /var/log/auth.log,Success,,cron
2026-07-03 00:01:00,LINUX-SRV02,EMP_028,10.20.2.44,10.20.4.186,df,Success,,systemd
2026-07-03 03:37:00,LINUX-SRV02,EMP_015,10.20.3.153,10.20.1.206,ps,Success,,bash
2026-07-03 12:56:00,DC01,EMP_018,10.20.5.63,10.20.2.238,pwd,Success,,systemd
2026-07-03 00:40:00,SQL-HR01,EMP_031,10.20.2.244,10.20.4.183,cat /var/log/auth.log,Success,,bash
2026-07-03 00:38:00,SQL-HR01,EMP_045,10.20.1.165,10.20.3.24,cat /var/log/auth.log,Success,,bash
2026-07-03 21:02:00,LINUX-SRV01,EMP_017,10.20.4.184,10.20.2.136,pwd,Success,,systemd
2026-07-03 23:07:00,LINUX-SRV02,EMP_022,10.20.3.99,10.20.5.216,ls,Success,,cron
2026-07-03 13:53:00,LINUX-SRV02,SERVICE_SQL,10.20.3.171,10.20.2.248,pwd,Success,,cron
2026-07-03 21:07:00,SQL-FIN01,EMP_040,10.20.1.50,10.20.2.26,ps,Success,,bash
2026-07-03 06:52:00,WIN-SRV01,EMP_022,10.20.5.128,10.20.1.145,ls,Success,,bash
2026-07-03 04:44:00,WIN-SRV01,EMP_045,10.20.2.49,10.20.3.140,top,Success,,cron
2026-07-03 00:38:00,LINUX-SRV01,EMP_028,10.20.4.11,10.20.2.1,ls,Success,,cron
2026-07-03 07:39:00,DC02,EMP_025,10.20.4.67,10.20.5.163,df,Success,,cron
2026-07-03 05:46:00,DC01,EMP_050,10.20.5.37,10.20.3.34,cat /var/log/auth.log,Success,,cron
2026-07-03 20:45:00,DC02,EMP_044,10.20.1.129,10.20.3.198,cat /var/log/auth.log,Success,,systemd
2026-07-03 01:47:00,BACKUP01,SERVICE_SQL,10.20.1.223,10.20.5.225,df,Success,,systemd
2026-07-03 06:07:00,LINUX-SRV01,EMP_017,10.20.4.146,10.20.2.164,cat /var/log/auth.log,Success,,systemd
2026-07-03 12:27:00,LINUX-SRV03,EMP_025,10.20.5.27,10.20.5.52,ls,Success,,systemd
2026-07-03 12:53:00,DC01,EMP_045,10.20.3.28,10.20.3.184,ps,Success,,bash
2026-07-03 14:31:00,DC01,EMP_049,10.20.5.184,10.20.5.15,top,Success,,systemd
2026-07-03 05:11:00,LINUX-SRV01,EMP_011,10.20.5.113,10.20.4.144,df,Success,,systemd
2026-07-03 03:13:00,BACKUP01,EMP_033,10.20.1.50,10.20.2.17,ps,Success,,cron
2026-07-03 17:37:00,LINUX-SRV01,EMP_007,10.20.2.224,10.20.3.192,ls,Success,,systemd
2026-07-03 12:23:00,WIN-SRV02,EMP_017,10.20.4.220,10.20.3.246,pwd,Success,,bash
2026-07-03 22:57:00,BACKUP01,EMP_040,10.20.1.219,10.20.4.7,pwd,Success,,systemd
2026-07-03 23:39:00,WIN-SRV01,EMP_042,10.20.1.4,10.20.2.243,top,Success,,cron
2026-07-03 02:53:00,DC01,EMP_008,10.20.2.229,10.20.3.51,ps,Success,,systemd
2026-07-03 02:46:00,LINUX-SRV03,EMP_031,10.20.3.194,10.20.5.207,pwd,Success,,bash
2026-07-03 17:34:00,SQL-HR01,EMP_046,10.20.3.254,10.20.3.79,top,Success,,cron
2026-07-03 00:25:00,WIN-SRV02,EMP_024,10.20.1.144,10.20.1.12,cat /var/log/auth.log,Success,,cron
2026-07-03 12:47:00,WIN-SRV02,EMP_032,10.20.2.138,10.20.4.177,ls,Success,,cron
2026-07-03 17:14:00,WIN-SRV01,BACKUP_ADMIN,10.20.4.141,10.20.2.40,ls,Success,,cron
2026-07-03 00:39:00,LINUX-SRV01,EMP_035,10.20.5.58,10.20.4.58,df,Success,,cron
2026-07-03 01:52:00,WIN-SRV01,EMP_041,10.20.2.197,10.20.5.170,pwd,Success,,systemd
2026-07-03 06:48:00,LINUX-SRV03,EMP_008,10.20.4.145,10.20.1.237,pwd,Success,,cron
2026-07-03 07:54:00,LINUX-SRV03,EMP_044,10.20.2.87,10.20.2.162,ls,Success,,systemd
2026-07-03 02:21:00,LINUX-SRV01,EMP_039,10.20.1.137,10.20.5.211,ls,Success,,systemd
2026-07-03 12:25:00,DC02,EMP_043,10.20.2.243,10.20.2.7,cat /var/log/auth.log,Success,,cron
2026-07-03 13:11:00,LINUX-SRV01,EMP_036,10.20.4.77,10.20.2.115,ps,Success,,bash
2026-07-03 19:41:00,WIN-SRV02,EMP_024,10.20.4.47,10.20.1.75,ls,Success,,bash
2026-07-03 16:47:00,LINUX-SRV01,EMP_049,10.20.2.208,10.20.2.145,cat /var/log/auth.log,Success,,systemd
2026-07-03 22:33:00,DC01,EMP_043,10.20.2.232,10.20.5.97,top,Success,,systemd
2026-07-03 00:54:00,LINUX-SRV03,EMP_040,10.20.4.181,10.20.4.206,ps,Success,,bash
2026-07-03 22:08:00,SQL-FIN01,EMP_048,10.20.5.84,10.20.5.16,df,Success,,systemd
2026-07-03 23:35:00,DC02,BACKUP_ADMIN,10.20.5.29,10.20.4.237,pwd,Success,,cron
2026-07-03 09:06:00,SQL-HR01,EMP_026,10.20.3.21,10.20.5.133,ls,Success,,systemd
2026-07-03 07:00:00,LINUX-SRV02,EMP_044,10.20.2.62,10.20.2.198,df,Success,,bash
2026-07-03 02:59:00,LINUX-SRV02,EMP_040,10.20.4.19,10.20.1.115,pwd,Success,,bash
2026-07-03 10:41:00,SQL-HR01,EMP_049,10.20.3.78,10.20.1.244,cat /var/log/auth.log,Success,,bash
2026-07-03 19:10:00,LINUX-SRV02,EMP_038,10.20.4.26,10.20.3.206,ps,Success,,systemd
2026-07-03 03:04:00,WIN-SRV01,EMP_011,10.20.5.117,10.20.3.36,top,Success,,systemd
2026-07-03 18:18:00,DC02,EMP_033,10.20.2.33,10.20.4.191,cat /var/log/auth.log,Success,,bash
2026-07-03 22:40:00,DC01,EMP_048,10.20.2.67,10.20.2.245,pwd,Success,,bash
2026-07-03 23:09:00,LINUX-SRV03,EMP_032,10.20.2.33,10.20.1.210,pwd,Success,,cron
2026-07-03 22:37:00,DC02,EMP_004,10.20.4.98,10.20.4.42,top,Success,,systemd
2026-07-03 10:32:00,BACKUP01,EMP_044,10.20.1.212,10.20.4.211,df,Success,,bash
2026-07-03 18:14:00,LINUX-SRV01,EMP_009,10.20.2.96,10.20.1.254,top,Success,,systemd
2026-07-03 13:29:00,LINUX-SRV03,EMP_036,10.20.3.118,10.20.3.192,ps,Success,,systemd
2026-07-03 21:02:00,SQL-FIN01,EMP_002,10.20.1.107,10.20.5.98,pwd,Success,,cron
2026-07-03 21:56:00,DC01,EMP_029,10.20.3.161,10.20.4.73,pwd,Success,,systemd
2026-07-03 19:05:00,LINUX-SRV03,EMP_025,10.20.1.114,10.20.2.93,ls,Success,,bash
2026-07-03 07:12:00,WIN-SRV02,EMP_017,10.20.4.137,10.20.3.92,ps,Success,,cron
2026-07-03 00:42:00,LINUX-SRV01,EMP_026,10.20.3.35,10.20.4.67,df,Success,,cron
2026-07-03 13:57:00,LINUX-SRV02,EMP_036,10.20.2.164,10.20.2.193,ps,Success,,bash
2026-07-03 19:09:00,LINUX-SRV01,EMP_033,10.20.3.204,10.20.1.70,top,Success,,bash
2026-07-03 22:56:00,DC01,EMP_026,10.20.2.242,10.20.4.51,pwd,Success,,cron
2026-07-03 10:26:00,LINUX-SRV03,EMP_044,10.20.1.54,10.20.4.99,ps,Success,,bash
2026-07-03 17:44:00,LINUX-SRV03,EMP_017,10.20.1.18,10.20.4.166,top,Success,,systemd
2026-07-03 06:07:00,DC02,EMP_028,10.20.3.237,10.20.4.192,ps,Success,,systemd
2026-07-03 06:46:00,DC02,EMP_046,10.20.1.169,10.20.2.201,top,Success,,bash
2026-07-03 09:47:00,LINUX-SRV03,EMP_027,10.20.4.32,10.20.4.197,top,Success,,cron
2026-07-03 02:27:00,BACKUP01,EMP_031,10.20.2.162,10.20.2.207,df,Success,,cron
2026-07-03 23:50:00,WIN-SRV02,SERVICE_SQL,10.20.3.52,10.20.5.35,ps,Success,,cron
2026-07-03 22:54:00,BACKUP01,EMP_024,10.20.4.132,10.20.2.19,ps,Success,,systemd
2026-07-03 05:28:00,DC01,EMP_035,10.20.4.177,10.20.5.197,ls,Success,,bash
2026-07-03 10:05:00,BACKUP01,EMP_005,10.20.5.201,10.20.2.229,ls,Success,,bash
2026-07-03 11:38:00,LINUX-SRV01,EMP_012,10.20.4.136,10.20.5.85,ps,Success,,systemd
2026-07-03 18:08:00,SQL-HR01,EMP_007,10.20.1.107,10.20.4.210,cat /var/log/auth.log,Success,,bash
2026-07-03 08:37:00,LINUX-SRV03,NETWORK_ADMIN,10.20.3.84,10.20.3.50,df,Success,,cron
2026-07-03 02:27:00,DC01,EMP_019,10.20.1.226,10.20.3.47,df,Success,,systemd
2026-07-03 00:35:00,LINUX-SRV02,EMP_014,10.20.3.185,10.20.4.142,pwd,Success,,bash
2026-07-03 09:38:00,WIN-SRV01,EMP_010,10.20.2.5,10.20.5.241,pwd,Success,,bash
2026-07-03 22:25:00,DC01,EMP_045,10.20.2.139,10.20.5.7,pwd,Success,,cron
2026-07-03 04:51:00,DC01,EMP_009,10.20.5.103,10.20.5.33,pwd,Success,,cron
2026-07-03 07:44:00,LINUX-SRV01,EMP_011,10.20.1.64,10.20.1.156,ls,Success,,bash
2026-07-03 05:22:00,SQL-FIN01,SOC_ANALYST,10.20.3.73,10.20.2.17,top,Success,,systemd
2026-07-03 14:37:00,LINUX-SRV02,EMP_032,10.20.4.168,10.20.3.123,pwd,Success,,cron
2026-07-03 08:26:00,BACKUP01,EMP_022,10.20.2.143,10.20.3.45,ps,Success,,systemd
2026-07-03 01:18:00,DC02,EMP_004,10.20.5.199,10.20.4.176,df,Success,,bash
2026-07-03 10:15:00,LINUX-SRV03,EMP_029,10.20.1.121,10.20.3.46,top,Success,,systemd
2026-07-03 08:29:00,SQL-FIN01,EMP_047,10.20.2.182,10.20.5.172,ls,Success,,bash
2026-07-03 00:38:00,SQL-FIN01,EMP_005,10.20.2.212,10.20.1.57,cat /var/log/auth.log,Success,,cron
2026-07-03 01:53:00,BACKUP01,EMP_041,10.20.5.213,10.20.4.101,pwd,Success,,bash
2026-07-03 00:09:00,SQL-FIN01,EMP_038,10.20.2.172,10.20.3.196,ps,Success,,cron
2026-07-03 04:02:00,WIN-SRV01,EMP_001,10.20.4.60,10.20.3.41,ps,Success,,cron
2026-07-03 14:04:00,WIN-SRV02,EMP_031,10.20.2.205,10.20.4.71,df,Success,,bash
2026-07-03 01:59:00,DC01,EMP_037,10.20.1.239,10.20.2.34,df,Success,,cron
2026-07-03 23:03:00,DC01,SERVICE_SQL,10.20.3.244,10.20.2.241,cat /var/log/auth.log,Success,,cron
2026-07-03 11:35:00,DC01,EMP_015,10.20.2.174,10.20.4.214,ls,Success,,bash
2026-07-03 00:05:00,DC02,EMP_024,10.20.3.246,10.20.3.13,ps,Success,,cron
2026-07-03 10:24:00,WIN-SRV01,EMP_020,10.20.3.23,10.20.1.143,ps,Success,,cron
2026-07-03 08:19:00,DC02,EMP_036,10.20.3.141,10.20.3.26,pwd,Success,,cron
2026-07-03 20:54:00,LINUX-SRV01,EMP_039,10.20.4.91,10.20.1.12,ls,Success,,systemd
2026-07-03 21:44:00,BACKUP01,SERVICE_SQL,10.20.3.143,10.20.5.43,cat /var/log/auth.log,Success,,cron
2026-07-03 14:49:00,SQL-FIN01,EMP_034,10.20.1.154,10.20.3.238,ps,Success,,bash
2026-07-03 19:25:00,DC02,EMP_023,10.20.2.168,10.20.3.190,df,Success,,cron
2026-07-03 12:27:00,SQL-FIN01,EMP_044,10.20.4.225,10.20.4.56,ps,Success,,bash
2026-07-03 07:54:00,DC02,EMP_019,10.20.1.186,10.20.3.169,cat /var/log/auth.log,Success,,cron
2026-07-03 21:59:00,WIN-SRV01,EMP_003,10.20.4.106,10.20.4.95,cat /var/log/auth.log,Success,,bash
2026-07-03 16:29:00,DC02,BACKUP_ADMIN,10.20.2.174,10.20.3.233,pwd,Success,,systemd
2026-07-03 06:46:00,DC02,EMP_036,10.20.2.254,10.20.3.192,cat /var/log/auth.log,Success,,cron
2026-07-03 00:01:00,WIN-SRV01,EMP_014,10.20.4.28,10.20.2.86,cat /var/log/auth.log,Success,,cron
